time,pitch,velocity,m1,m2,m3,m4
418680,-1.93,-0.78,248,168,753,744
418690,-1.94,-0.9,248,168,753,744
418700,-1.95,-0.9,248,168,753,744
418710,-1.96,-0.56,248,168,753,744
418720,-1.96,-0.11,248,168,753,744
418730,-1.96,-0.11,248,168,753,744
418740,-1.96,0.67,248,168,753,744
418750,-1.95,0.11,248,168,753,744
418760,-1.95,0.56,248,168,753,744
418770,-1.95,-0.34,248,168,753,744
418780,-1.95,0.45,248,168,753,744
418790,-1.95,0.67,248,168,753,744
418800,-1.93,1.9,248,168,753,744
418810,-1.91,1.68,248,168,753,744
418820,-1.89,2.24,248,168,753,744
418830,-1.87,2.24,248,168,753,744
418840,-1.85,2.46,248,168,753,744
418850,-1.82,2.8,248,168,753,744
418860,-1.79,3.47,248,168,753,744
418870,-1.75,3.58,248,168,753,744
418880,-1.72,3.47,248,168,753,744
418890,-1.68,3.13,248,168,753,744
418900,-1.65,2.8,248,168,753,744
418910,-1.62,2.69,248,168,753,744
418920,-1.6,2.46,248,168,753,744
418930,-1.57,3.13,248,168,753,744
418940,-1.54,3.25,248,168,753,744
418950,-1.5,2.8,248,168,753,744
418960,-1.49,2.01,248,168,753,744
418970,-1.47,0.9,248,168,753,744
418980,-1.45,1.79,248,168,753,744
418990,-1.43,2.24,248,168,753,744
419000,-1.41,1.68,248,168,753,744
419010,-1.4,1.34,248,168,753,744
419020,-1.38,0.56,248,168,753,744
419030,-1.38,0.67,248,168,753,744
419040,-1.37,-0.22,248,168,753,744
419050,-1.37,1.01,248,168,753,744
419060,-1.37,-0.11,248,168,753,744
419070,-1.36,0.78,248,168,753,744
419080,-1.36,-0.22,248,168,753,744
419090,-1.36,-0.34,248,168,753,744
419100,-1.37,-1.34,248,168,753,744
419110,1.15,0.9,189,153,217,587
419120,1.15,0.9,189,153,217,587
419130,1.15,1.01,189,153,217,587
419140,1.16,0.9,189,153,217,587
419150,1.17,0.78,189,153,217,587
419160,1.18,0.78,189,153,217,587
419170,1.19,0.9,189,153,217,587
419180,1.2,0.9,189,153,217,587
419190,1.21,1.12,189,153,217,587
419200,1.22,1.12,189,153,217,587
419210,1.23,1.57,189,153,217,587
419220,1.25,1.79,189,153,217,587
419230,1.27,2.24,189,153,217,587
419240,1.3,2.69,189,153,217,587
419250,1.32,3.36,189,153,217,587
419260,1.36,3.8,189,153,217,587
419270,1.4,4.59,189,153,217,587
419280,1.46,5.48,189,153,217,587
419290,1.52,6.15,189,153,217,587
419300,1.58,7.05,189,153,217,587
419310,1.66,8.28,189,153,217,587
419320,1.75,9.29,189,153,217,587
419330,1.85,10.41,189,153,217,587
419340,1.96,11.64,189,153,217,587
419350,2.09,12.87,189,153,217,587
419360,2.21,13.76,189,153,217,587
419370,2.37,15.55,189,153,217,587
419380,2.52,16.11,189,153,217,587
419390,2.71,18.46,189,153,217,587
419400,2.89,18.58,189,153,217,587
419410,3.09,20.59,189,153,217,587
419420,3.29,21.49,189,153,217,587
419430,3.5,22.83,189,153,217,587
419440,3.74,24.28,189,153,217,587
419450,4.01,25.18,189,153,217,587
419460,4.25,26.19,189,153,217,587
419470,4.53,26.97,189,153,217,587
419480,4.79,28.54,189,153,217,587
419490,5.1,28.65,189,153,217,587
419500,5.37,29.1,189,153,217,587
419510,5.67,30.21,189,153,217,587
419520,5.98,30.89,189,153,217,587
419530,6.3,30.44,189,153,217,587
419540,6.6,31.22,189,153,217,587
419550,6.93,31.45,189,153,217,587
419560,7.23,32.01,189,153,217,587
419570,7.56,31.89,189,153,217,587
419580,7.89,31.89,189,153,217,587
419590,8.19,30.77,189,153,217,587
419600,8.5,31.0,189,153,217,587
419610,8.82,30.1,189,153,217,587
419620,9.12,30.33,189,153,217,587
419630,9.43,28.87,189,153,217,587
419640,9.7,28.09,189,153,217,587
419650,9.98,26.3,189,153,217,587
419660,10.24,25.74,189,153,217,587
419670,10.5,24.51,189,153,217,587
419680,10.73,23.61,189,153,217,587
419690,10.97,21.93,189,153,217,587
419700,11.18,20.7,189,153,217,587
419710,11.38,19.14,189,153,217,587
419720,11.56,17.01,189,153,217,587
419730,11.73,16.23,189,153,217,587
419740,11.89,14.32,189,153,217,587
419750,12.04,13.76,189,153,217,587
419760,12.16,10.97,189,153,217,587
419770,12.26,9.96,189,153,217,587
419780,12.36,7.05,189,153,217,587
419790,12.43,6.27,189,153,217,587
419800,12.47,3.92,189,153,217,587
419810,12.51,2.8,189,153,217,587
419820,12.53,1.34,189,153,217,587
419830,12.54,-0.56,189,153,217,587
419840,12.53,-2.13,189,153,217,587
419850,12.5,-3.47,189,153,217,587
419860,12.46,-5.71,189,153,217,587
419870,12.4,-7.05,189,153,217,587
419880,12.32,-8.62,189,153,217,587
419890,12.23,-9.74,189,153,217,587
419900,12.12,-11.53,189,153,217,587
419910,12.01,-11.3,189,153,217,587
419920,11.89,-12.98,189,153,217,587
419930,11.76,-14.32,189,153,217,587
419940,11.61,-16.0,189,153,217,587
419950,11.45,-16.67,189,153,217,587
419960,11.28,-18.24,189,153,217,587
419970,11.09,-18.35,189,153,217,587
419980,10.91,-19.92,189,153,217,587
419990,10.72,-20.14,189,153,217,587
420000,10.5,-21.26,189,153,217,587
420010,10.29,-20.81,189,153,217,587
420020,10.09,-21.71,189,153,217,587
420030,9.86,-22.6,189,153,217,587
420040,9.64,-23.28,189,153,217,587
420050,9.4,-24.17,189,153,217,587
420060,9.17,-23.05,189,153,217,587
420070,8.93,-24.4,189,153,217,587
420080,8.7,-23.84,189,153,217,587
420090,8.46,-23.61,189,153,217,587
420100,8.23,-23.5,189,153,217,587
420110,8.0,-22.6,189,153,217,587
420120,7.78,-22.94,189,153,217,587
420130,7.56,-21.93,189,153,217,587
420140,7.34,-21.93,189,153,217,587
420150,7.12,-21.82,189,153,217,587
420160,6.91,-20.59,189,153,217,587
420170,6.71,-21.04,189,153,217,587
420180,6.5,-19.81,189,153,217,587
420190,6.31,-19.14,189,153,217,587
420200,6.13,-17.01,189,153,217,587
420210,5.95,-16.23,189,153,217,587
420220,5.81,-15.11,189,153,217,587
420230,5.66,-13.2,189,153,217,587
420240,5.53,-13.09,189,153,217,587
420250,5.42,-10.41,189,153,217,587
420260,5.31,-10.74,189,153,217,587
420270,5.22,-7.95,189,153,217,587
420280,5.15,-7.16,189,153,217,587
420290,5.08,-5.26,189,153,217,587
420300,5.04,-3.47,189,153,217,587
420310,5.02,-2.01,189,153,217,587
420320,5.01,-0.56,189,153,217,587
420330,5.01,0.67,189,153,217,587
420340,5.02,1.57,189,153,217,587
420350,5.05,3.13,189,153,217,587
420360,5.08,4.36,189,153,217,587
420370,5.14,6.71,189,153,217,587
420380,5.21,6.94,189,153,217,587
420390,5.29,9.18,189,153,217,587
420400,5.39,9.85,189,153,217,587
420410,5.49,10.41,189,153,217,587
420420,5.6,12.09,189,153,217,587
420430,5.73,12.31,189,153,217,587
420440,5.86,13.32,189,153,217,587
420450,6.01,15.11,189,153,217,587
420460,6.16,14.88,189,153,217,587
420470,6.31,16.34,189,153,217,587
420480,6.47,16.79,189,153,217,587
420490,6.65,16.56,189,153,217,587
420500,6.83,17.23,189,153,217,587
420510,7.0,17.12,189,153,217,587
420520,7.17,17.68,189,153,217,587
420530,7.36,18.13,189,153,217,587
420540,7.54,18.46,189,153,217,587
420550,7.72,18.24,189,153,217,587
420560,7.9,18.91,189,153,217,587
420570,8.1,18.13,189,153,217,587
420580,8.27,17.9,189,153,217,587
420590,8.46,17.46,189,153,217,587
420600,8.63,16.9,189,153,217,587
420610,8.8,17.23,189,153,217,587
420620,8.96,16.9,189,153,217,587
420630,9.14,15.78,189,153,217,587
420640,9.3,15.67,189,153,217,587
420650,9.45,14.32,189,153,217,587
420660,9.59,13.54,189,153,217,587
420670,9.72,12.87,189,153,217,587
420680,9.85,12.2,189,153,217,587
420690,9.96,11.75,189,153,217,587
420700,10.09,11.19,189,153,217,587
420710,10.18,9.29,189,153,217,587
420720,10.28,8.62,189,153,217,587
420730,10.36,7.39,189,153,217,587
420740,10.44,6.83,189,153,217,587
420750,10.5,5.71,189,153,217,587
420760,10.55,5.37,189,153,217,587
420770,10.59,3.92,189,153,217,587
420780,10.63,3.36,189,153,217,587
420790,10.66,1.9,189,153,217,587
420800,10.67,0.22,189,153,217,587
420810,10.68,0.0,189,153,217,587
420820,10.66,-1.68,189,153,217,587
420830,10.65,-2.35,189,153,217,587
420840,10.62,-2.46,189,153,217,587
420850,10.59,-4.03,189,153,217,587
420860,10.55,-4.48,189,153,217,587
420870,10.49,-6.27,189,153,217,587
420880,10.43,-6.38,189,153,217,587
420890,10.36,-7.72,189,153,217,587
420900,10.28,-8.5,189,153,217,587
420910,10.2,-8.62,189,153,217,587
420920,10.11,-8.95,189,153,217,587
420930,10.01,-10.18,189,153,217,587
420940,9.92,-9.96,189,153,217,587
420950,9.8,-11.75,189,153,217,587
420960,9.69,-12.31,189,153,217,587
420970,9.56,-12.65,189,153,217,587
420980,9.43,-13.43,189,153,217,587
420990,9.3,-12.87,189,153,217,587
421000,9.17,-13.76,189,153,217,587
421010,9.03,-13.76,189,153,217,587
421020,8.89,-14.21,189,153,217,587
421030,8.74,-15.11,189,153,217,587
421040,8.6,-14.55,189,153,217,587
421050,8.44,-15.11,189,153,217,587
421060,8.3,-14.88,189,153,217,587
421070,8.15,-13.76,189,153,217,587
421080,8.01,-14.55,189,153,217,587
421090,7.88,-13.09,189,153,217,587
421100,7.75,-13.43,189,153,217,587
421110,7.61,-12.98,189,153,217,587
421120,7.48,-12.65,189,153,217,587
421130,7.35,-12.42,189,153,217,587
421140,7.24,-11.3,189,153,217,587
421150,7.12,-10.07,189,153,217,587
421160,7.03,-9.74,189,153,217,587
421170,6.93,-8.39,189,153,217,587
421180,6.85,-7.72,189,153,217,587
421190,6.78,-7.5,189,153,217,587
421200,6.71,-6.04,189,153,217,587
421210,6.64,-5.93,189,153,217,587
421220,6.59,-5.04,189,153,217,587
421230,6.55,-4.59,189,153,217,587
421240,6.51,-2.8,189,153,217,587
421250,6.48,-2.13,189,153,217,587
421260,6.46,-2.01,189,153,217,587
421270,6.45,0.0,189,153,217,587
421280,6.45,0.0,189,153,217,587
421290,6.46,0.56,189,153,217,587
421300,6.46,1.57,189,153,217,587
421310,6.49,3.47,189,153,217,587
421320,6.52,4.03,189,153,217,587
421330,6.57,4.7,189,153,217,587
421340,6.62,5.93,189,153,217,587
421350,6.68,5.93,189,153,217,587
421360,6.75,6.94,189,153,217,587
421370,6.82,7.39,189,153,217,587
421380,6.89,7.95,189,153,217,587
421390,6.98,8.39,189,153,217,587
421400,7.06,9.62,189,153,217,587
421410,7.16,9.18,189,153,217,587
421420,7.25,11.08,189,153,217,587
421430,7.36,9.96,189,153,217,587
421440,7.46,11.64,189,153,217,587
421450,7.58,10.07,189,153,217,587
421460,7.68,11.41,189,153,217,587
421470,7.8,11.41,189,153,217,587
421480,7.91,11.53,189,153,217,587
421490,8.04,11.75,189,153,217,587
421500,8.14,11.75,189,153,217,587
421510,8.26,11.41,189,153,217,587
421520,8.38,10.97,189,153,217,587
421530,8.48,11.08,189,153,217,587
421540,8.59,10.3,189,153,217,587
421550,8.69,10.74,189,153,217,587
421560,8.8,10.3,189,153,217,587
421570,8.9,9.4,189,153,217,587
421580,8.99,10.07,189,153,217,587
421590,9.09,8.39,189,153,217,587
421600,9.17,7.95,189,153,217,587
421610,9.25,7.27,189,153,217,587
421620,9.32,6.83,189,153,217,587
421630,9.38,6.49,189,153,217,587
421640,9.44,6.38,189,153,217,587
421650,9.5,5.6,189,153,217,587
421660,9.55,5.04,189,153,217,587
421670,9.6,4.03,189,153,217,587
421680,9.64,3.8,189,153,217,587
421690,9.66,2.57,189,153,217,587
421700,9.69,2.24,189,153,217,587
421710,9.71,1.9,189,153,217,587
421720,9.72,1.34,189,153,217,587
421730,9.73,1.45,189,153,217,587
421740,9.74,-0.11,189,153,217,587
421750,9.74,-0.56,189,153,217,587
421760,9.72,-1.57,189,153,217,587
421770,9.7,-2.35,189,153,217,587
421780,9.68,-3.13,189,153,217,587
421790,9.64,-3.8,189,153,217,587
421800,9.6,-3.36,189,153,217,587
421810,9.56,-4.7,189,153,217,587
421820,9.51,-4.92,189,153,217,587
421830,9.45,-4.92,189,153,217,587
421840,9.4,-6.6,189,153,217,587
421850,9.34,-6.27,189,153,217,587
421860,9.27,-7.27,189,153,217,587
421870,9.19,-7.39,189,153,217,587
421880,9.12,-6.49,189,153,217,587
421890,9.04,-7.95,189,153,217,587
421900,8.97,-6.49,189,153,217,587
421910,8.89,-7.95,189,153,217,587
421920,8.82,-7.83,189,153,217,587
421930,8.73,-8.62,189,153,217,587
421940,8.64,-8.39,189,153,217,587
421950,8.56,-8.62,189,153,217,587
421960,8.46,-9.62,189,153,217,587
421970,8.37,-7.72,189,153,217,587
421980,8.37,-7.72,189,153,217,587
421990,8.21,-8.28,189,153,217,587
422000,8.21,-8.28,189,153,217,587
422010,8.04,-7.5,189,153,217,587
422020,8.04,-7.5,189,153,217,587
422030,7.88,-7.39,189,153,217,587
422040,7.88,-7.39,189,153,217,587
422050,7.72,-7.39,189,153,217,587
422060,7.72,-7.39,189,153,217,587
422070,7.6,-6.71,189,153,217,587
422080,7.6,-6.71,189,153,217,587
422090,7.47,-5.48,189,153,217,587
422100,7.47,-5.48,189,153,217,587
422110,7.36,-5.26,189,153,217,587
422120,7.32,-4.7,189,153,217,587
422130,7.32,-4.7,189,153,217,587
422140,7.24,-3.47,189,153,217,587
422150,7.24,-3.47,189,153,217,587
422160,7.18,-2.69,189,153,217,587
422170,7.18,-2.69,189,153,217,587
422180,7.14,-1.9,189,153,217,587
422190,7.12,-0.78,189,153,217,587
422200,7.12,-0.78,189,153,217,587
422210,7.1,-1.45,189,153,217,587
422220,7.1,-1.45,189,153,217,587
422230,7.1,-0.22,189,153,217,587
422240,7.1,-0.22,189,153,217,587
422250,7.12,1.23,189,153,217,587
422260,7.12,1.23,189,153,217,587
422270,7.17,2.69,189,153,217,587
422280,7.17,2.69,189,153,217,587
422290,7.21,2.35,189,153,217,587
422300,7.21,2.35,189,153,217,587
422310,7.28,3.58,189,153,217,587
422320,7.28,3.58,189,153,217,587
422330,7.36,4.59,189,153,217,587
422340,7.36,4.59,189,153,217,587
422350,7.4,4.48,189,153,217,587
422360,7.49,5.15,189,153,217,587
422370,7.49,5.15,189,153,217,587
422380,7.59,5.37,189,153,217,587
422390,7.59,5.37,189,153,217,587
422400,7.64,4.92,189,153,217,587
422410,7.75,6.6,189,153,217,587
422420,7.75,6.6,189,153,217,587
422430,7.86,6.27,189,153,217,587
422440,7.86,6.27,189,153,217,587
422450,7.96,5.71,189,153,217,587
422460,7.96,5.71,189,153,217,587
422470,8.07,5.26,189,153,217,587
422480,8.07,5.26,189,153,217,587
422490,8.17,5.15,189,153,217,587
422500,8.17,5.15,189,153,217,587
422510,8.28,5.71,189,153,217,587
422520,8.28,5.71,189,153,217,587
422530,8.38,4.81,189,153,217,587
422540,8.38,4.81,189,153,217,587
422550,8.45,3.8,189,153,217,587
422560,8.45,3.8,189,153,217,587
422570,8.54,4.03,189,153,217,587
422580,8.54,4.03,189,153,217,587
422590,8.61,3.8,189,153,217,587
422600,8.61,3.8,189,153,217,587
422610,8.67,3.13,189,153,217,587
422620,8.67,3.13,189,153,217,587
422630,8.72,2.01,189,153,217,587
422640,8.72,2.01,189,153,217,587
422650,8.75,1.9,189,153,217,587
422660,8.75,1.9,189,153,217,587
422670,8.76,1.12,189,153,217,587
422680,8.76,0.78,189,153,217,587
422690,8.77,-0.56,189,153,217,587
422700,8.77,-0.56,189,153,217,587
422710,8.76,0.11,189,153,217,587
422720,8.76,0.11,189,153,217,587
422730,8.73,-1.23,189,153,217,587
422740,8.73,-1.23,189,153,217,587
422750,8.71,-1.79,189,153,217,587
422760,8.69,-1.45,189,153,217,587
422770,8.67,-2.46,189,153,217,587
422780,8.64,-3.36,189,153,217,587
422790,8.61,-3.58,189,153,217,587
422800,8.57,-4.14,189,153,217,587
422810,8.52,-4.03,189,153,217,587
422820,8.48,-5.15,189,153,217,587
422830,8.37,-5.04,189,153,217,587
422840,8.37,-5.04,189,153,217,587
422850,8.32,-5.15,189,153,217,587
422860,8.26,-5.26,189,153,217,587
422870,8.2,-6.27,189,153,217,587
422880,8.14,-5.71,189,153,217,587
422890,8.09,-5.93,189,153,217,587
422900,8.02,-6.71,189,153,217,587
422910,7.95,-6.04,189,153,217,587
422920,7.89,-5.93,189,153,217,587
422930,7.83,-5.93,189,153,217,587
422940,7.77,-5.37,189,153,217,587
422950,7.65,-4.92,189,153,217,587
422960,7.65,-4.92,189,153,217,587
422970,7.6,-5.37,189,153,217,587
422980,7.55,-5.37,189,153,217,587
422990,7.5,-4.7,189,153,217,587
423000,7.44,-5.04,189,153,217,587
423010,7.39,-4.59,189,153,217,587
423020,7.35,-3.13,189,153,217,587
423030,7.32,-3.8,189,153,217,587
423040,7.28,-3.25,189,153,217,587
423050,7.24,-3.69,189,153,217,587
423060,7.21,-2.13,189,153,217,587
423070,7.16,-1.9,189,153,217,587
423080,7.16,-1.9,189,153,217,587
423090,7.11,-2.46,189,153,217,587
423100,7.11,-2.46,189,153,217,587
423110,7.09,-1.01,189,153,217,587
423120,7.07,-1.45,189,153,217,587
423130,7.06,0.11,189,153,217,587
423140,7.07,0.34,189,153,217,587
423150,7.06,-0.56,189,153,217,587
423160,7.06,0.34,189,153,217,587
423170,7.06,0.56,189,153,217,587
423180,7.07,0.56,189,153,217,587
423190,7.08,2.24,189,153,217,587
423200,7.09,1.45,189,153,217,587
423210,7.11,2.69,189,153,217,587
423220,7.14,3.25,189,153,217,587
423230,7.17,2.8,189,153,217,587
423240,7.2,3.47,189,153,217,587
423250,7.23,3.47,189,153,217,587
423260,7.26,3.8,189,153,217,587
423270,7.29,3.25,189,153,217,587
423280,7.33,4.59,189,153,217,587
423290,7.38,4.36,189,153,217,587
423300,7.42,5.26,189,153,217,587
423310,7.47,5.26,189,153,217,587
423320,7.53,5.15,189,153,217,587
423330,7.58,5.71,189,153,217,587
423340,7.63,4.48,189,153,217,587
423350,7.68,5.48,189,153,217,587
423360,7.72,4.81,189,153,217,587
423370,7.77,5.26,189,153,217,587
423380,7.82,5.15,189,153,217,587
423390,7.87,4.81,189,153,217,587
423400,7.91,4.81,189,153,217,587
423410,7.96,4.48,189,153,217,587
423420,8.0,4.48,189,153,217,587
423430,8.04,3.8,189,153,217,587
423440,8.08,3.58,189,153,217,587
423450,8.11,3.47,189,153,217,587
423460,8.14,3.47,189,153,217,587
423470,8.17,3.13,189,153,217,587
423480,8.2,3.25,189,153,217,587
423490,8.23,2.69,189,153,217,587
423500,8.25,2.8,189,153,217,587
423510,8.28,1.79,189,153,217,587
423520,8.29,1.57,189,153,217,587
423530,8.3,0.78,189,153,217,587
423540,8.31,1.9,189,153,217,587
423550,8.32,0.78,189,153,217,587
423560,8.33,0.67,189,153,217,587
423570,8.34,0.56,189,153,217,587
423580,8.34,0.11,189,153,217,587
423590,8.33,-0.11,189,153,217,587
423600,8.33,-0.11,189,153,217,587
423610,8.32,-1.34,189,153,217,587
423620,8.31,-1.23,189,153,217,587
423630,8.28,-2.01,189,153,217,587
423640,8.26,-1.9,189,153,217,587
423650,8.24,-2.46,189,153,217,587
423660,8.21,-2.8,189,153,217,587
423670,8.18,-2.01,189,153,217,587
423680,8.16,-2.8,189,153,217,587
423690,8.13,-2.24,189,153,217,587
423700,8.1,-3.47,189,153,217,587
423710,8.07,-2.69,189,153,217,587
423720,8.04,-2.8,189,153,217,587
423730,8.0,-4.03,189,153,217,587
423740,7.97,-2.24,189,153,217,587
423750,7.93,-3.92,189,153,217,587
423760,7.9,-2.8,189,153,217,587
423770,7.87,-2.91,189,153,217,587
423780,7.84,-3.25,189,153,217,587
423790,7.8,-2.35,189,153,217,587
423800,7.78,-3.58,189,153,217,587
423810,7.74,-2.69,189,153,217,587
423820,7.71,-2.91,189,153,217,587
423830,7.68,-3.25,189,153,217,587
423840,7.64,-3.13,189,153,217,587
423850,7.62,-2.46,189,153,217,587
423860,7.59,-3.25,189,153,217,587
423870,7.56,-2.57,189,153,217,587
423880,7.53,-2.57,189,153,217,587
423890,7.5,-2.24,189,153,217,587
423900,7.47,-2.69,189,153,217,587
423910,7.45,-1.9,189,153,217,587
423920,7.43,-2.46,189,153,217,587
423930,7.41,-2.01,189,153,217,587
423940,7.38,-2.01,189,153,217,587
423950,7.36,-2.24,189,153,217,587
423960,7.34,-1.45,189,153,217,587
423970,7.32,-1.9,189,153,217,587
423980,7.3,-1.34,189,153,217,587
423990,7.29,-1.12,189,153,217,587
424000,7.27,-1.57,189,153,217,587
424010,7.26,0.11,189,153,217,587
424020,7.26,-0.67,189,153,217,587
424030,7.25,-0.45,189,153,217,587
424040,7.25,0.11,189,153,217,587
424050,7.25,-0.9,189,153,217,587
424060,7.24,-0.11,189,153,217,587
424070,7.24,0.45,189,153,217,587
424080,7.24,-0.22,189,153,217,587
424090,7.24,1.23,189,153,217,587
424100,7.25,0.11,189,153,217,587
424110,7.25,0.9,189,153,217,587
424120,7.26,2.24,189,153,217,587
424130,7.27,0.67,189,153,217,587
424140,7.29,2.01,189,153,217,587
424150,7.3,1.12,189,153,217,587
424160,7.31,1.9,189,153,217,587
424170,7.32,0.9,189,153,217,587
424180,7.34,2.24,189,153,217,587
424190,7.37,2.46,189,153,217,587
424200,7.38,1.9,189,153,217,587
424210,7.41,2.46,189,153,217,587
424220,7.43,2.8,189,153,217,587
424230,7.45,2.46,189,153,217,587
424240,7.48,2.46,189,153,217,587
424250,7.5,1.45,189,153,217,587
424260,7.52,2.35,189,153,217,587
424270,7.53,1.45,189,153,217,587
424280,7.54,1.68,189,153,217,587
424290,7.56,1.68,189,153,217,587
424300,7.58,1.12,189,153,217,587
424310,7.58,1.79,189,153,217,587
424320,7.6,1.23,189,153,217,587
424330,7.61,1.12,189,153,217,587
424340,7.62,1.57,189,153,217,587
424350,7.63,0.45,189,153,217,587
424360,7.63,1.23,189,153,217,587
424370,7.64,0.34,189,153,217,587
424380,7.65,0.34,189,153,217,587
424390,7.65,0.67,189,153,217,587
424400,7.66,0.56,189,153,217,587
424410,7.66,0.56,189,153,217,587
424420,7.66,0.56,189,153,217,587
424430,7.67,0.45,189,153,217,587
424440,7.68,0.9,189,153,217,587
424450,7.68,0.11,189,153,217,587
424460,7.68,0.9,189,153,217,587
424470,7.68,-0.22,189,153,217,587
424480,7.69,0.56,189,153,217,587
424490,7.69,-0.11,189,153,217,587
424500,7.69,0.0,189,153,217,587
424510,7.69,0.67,189,153,217,587
424520,7.69,-0.22,189,153,217,587
424530,7.69,1.45,189,153,217,587
424540,7.71,0.78,189,153,217,587
424550,7.72,0.56,189,153,217,587
424560,7.72,0.9,189,153,217,587
424570,7.73,0.9,189,153,217,587
424580,7.74,0.56,189,153,217,587
424590,7.74,0.9,189,153,217,587
424600,7.75,0.34,189,153,217,587
424610,7.75,0.34,189,153,217,587
424620,7.76,0.9,189,153,217,587
424630,7.76,0.56,189,153,217,587
424640,7.77,0.9,189,153,217,587
424650,7.77,0.22,189,153,217,587
424660,7.78,0.67,189,153,217,587
424670,7.78,-0.11,189,153,217,587
424680,7.78,-0.22,189,153,217,587
424690,7.78,-0.45,189,153,217,587
424700,7.78,1.23,189,153,217,587
424710,7.78,-0.45,189,153,217,587
424720,7.78,0.34,189,153,217,587
424730,7.79,0.34,189,153,217,587
424740,7.79,-0.11,189,153,217,587
424750,7.79,-0.22,189,153,217,587
424760,7.78,0.0,189,153,217,587
424770,7.79,0.0,189,153,217,587
424780,7.78,-0.45,189,153,217,587
424790,7.78,-0.22,189,153,217,587
424800,7.78,0.22,189,153,217,587
424810,7.77,-0.34,189,153,217,587
424820,7.78,0.78,189,153,217,587
424830,7.78,-0.56,189,153,217,587
424840,7.78,0.45,189,153,217,587
424850,7.78,0.22,189,153,217,587
424860,7.78,-0.45,189,153,217,587
424870,7.78,0.9,189,153,217,587
424880,7.79,0.11,189,153,217,587
424890,7.79,1.23,189,153,217,587
424900,7.8,0.34,189,153,217,587
424910,7.8,0.22,189,153,217,587
424920,7.8,0.34,189,153,217,587
424930,7.8,-0.11,189,153,217,587
424940,7.81,0.22,189,153,217,587
424950,7.8,-0.78,189,153,217,587
424960,7.79,0.45,189,153,217,587
424970,7.8,0.22,189,153,217,587
424980,7.8,-0.11,189,153,217,587
424990,7.8,0.67,189,153,217,587
425000,7.8,-0.56,189,153,217,587
425010,7.8,0.34,189,153,217,587
425020,7.81,-0.45,189,153,217,587
425030,7.8,0.22,189,153,217,587
425040,7.8,-0.56,189,153,217,587
425050,7.8,0.0,189,153,217,587
425060,7.8,0.11,189,153,217,587
425070,7.79,-0.22,189,153,217,587
425080,7.8,0.45,189,153,217,587
425090,7.8,-0.11,189,153,217,587
425100,7.8,0.22,189,153,217,587
425110,7.79,-0.78,189,153,217,587
425120,7.79,-0.22,189,153,217,587
425130,7.79,-0.34,189,153,217,587
425140,7.78,-0.45,189,153,217,587
425150,7.78,0.22,189,153,217,587
425160,7.78,-0.56,189,153,217,587
425170,7.78,0.56,189,153,217,587
425180,7.78,0.45,189,153,217,587
425190,7.78,-0.11,189,153,217,587
425200,7.78,0.22,189,153,217,587
425210,7.78,-0.34,189,153,217,587
425220,7.78,0.67,189,153,217,587
425230,7.79,0.9,189,153,217,587
425240,7.8,0.22,189,153,217,587
425250,7.8,0.78,189,153,217,587
425260,7.81,0.9,189,153,217,587
425270,7.82,1.01,189,153,217,587
425280,7.83,0.0,189,153,217,587
425290,7.83,1.23,189,153,217,587
425300,7.84,0.22,189,153,217,587
425310,7.84,0.78,189,153,217,587
425320,7.85,0.9,189,153,217,587
425330,7.85,0.22,189,153,217,587
425340,7.87,1.68,189,153,217,587
425350,7.88,0.9,189,153,217,587
425360,7.89,1.23,189,153,217,587
425370,7.9,1.57,189,153,217,587
425380,7.91,0.45,189,153,217,587
425390,7.92,1.34,189,153,217,587
425400,7.93,0.45,189,153,217,587
425410,7.94,1.34,189,153,217,587
425420,7.95,0.78,189,153,217,587
425430,7.96,1.23,189,153,217,587
425440,7.97,1.79,189,153,217,587
425450,7.99,0.67,189,153,217,587
425460,8.0,1.34,189,153,217,587
425470,8.01,-0.11,189,153,217,587
425480,8.01,1.12,189,153,217,587
425490,8.02,0.11,189,153,217,587
425500,8.02,1.12,189,153,217,587
425510,8.04,0.67,189,153,217,587
425520,8.04,0.78,189,153,217,587
425530,8.05,0.78,189,153,217,587
425540,8.05,1.12,189,153,217,587
425550,8.06,0.45,189,153,217,587
425560,8.07,0.45,189,153,217,587
425570,8.07,-0.11,189,153,217,587
425580,8.07,0.11,189,153,217,587
425590,8.07,0.11,189,153,217,587
425600,8.08,0.22,189,153,217,587
425610,8.08,0.45,189,153,217,587
425620,8.08,0.45,189,153,217,587
425630,8.09,0.0,189,153,217,587
425640,8.09,0.0,189,153,217,587
425650,8.09,-0.34,189,153,217,587
425660,8.08,-0.56,189,153,217,587
425670,8.08,-0.11,189,153,217,587
425680,8.07,-1.01,189,153,217,587
425690,8.06,-0.45,189,153,217,587
425700,8.06,-0.67,189,153,217,587
425710,8.06,-0.22,189,153,217,587
425720,8.06,-0.22,189,153,217,587
425730,8.05,-0.22,189,153,217,587
425740,8.04,-1.01,189,153,217,587
425750,8.03,-1.01,189,153,217,587
425760,8.02,-1.23,189,153,217,587
425770,8.01,-1.23,189,153,217,587
425780,7.99,-1.34,189,153,217,587
425790,7.99,-1.45,189,153,217,587
425800,7.96,-1.79,189,153,217,587
425810,7.96,-1.12,189,153,217,587
425820,7.94,-1.45,189,153,217,587
425830,7.93,-1.79,189,153,217,587
425840,7.91,-2.13,189,153,217,587
